"","LAT","LON","PM25"
"2763",14.8680555555556,96.8875,1.71341861333888e-09
"2764",14.8680555555556,97.0825,4.98681536717998e-10
"2765",14.8680555555556,97.0875,3.32454357811981e-10
"2766",14.8680555555556,97.1225,3.64421122986253e-09
"2767",14.8680555555556,97.1275,3.32454357811981e-10
"2768",14.8680555555556,97.1425,2.07144638329027e-09
"2769",14.8680555555556,104.8425,3.83601182090796e-10
"2770",14.8680555555556,104.8475,1.40653766766609e-10
"2771",14.8680555555556,104.9325,1.66227178906017e-10
"2772",14.8680555555556,105.0325,4.0917459423015e-10
"2773",14.8680555555556,105.0475,3.19667651742303e-10
"2774",14.8680555555556,105.4875,1.02293648557524e-10
"2775",14.8680555555556,105.5775,1.15080354627202e-10
"2776",14.8680555555556,106.4825,6.77695421693745e-10
"2777",14.8541666666667,95.7225,2.30160709254456e-10
"2778",14.8541666666667,96.7125,1.27867060696932e-10
"2779",14.8541666666667,96.7425,3.83601182090796e-10
"2780",14.8541666666667,96.7475,8.95069424878471e-11
"2781",14.8541666666667,96.7775,1.27867060696932e-10
"2782",14.8541666666667,96.7825,8.31135894530031e-10
"2783",14.8541666666667,96.8075,5.49828360996813e-10
"2784",14.8541666666667,96.8125,5.37041654927082e-10
"2785",14.8541666666667,96.8425,6.77695421693745e-10
"2786",14.8541666666667,97.1025,1.01014977950573e-09
"2787",14.8541666666667,97.1475,3.06880945672626e-10
"2788",14.8541666666667,104.8375,3.70814476021066e-10
"2789",14.8541666666667,104.9475,7.54415658111861e-10
"2790",14.8541666666667,104.9725,2.45504756538106e-09
"2791",14.8541666666667,105.0425,1.3170307251784e-09
"2792",14.8541666666667,105.0475,4.23239970906843e-09
"2793",14.8402777777778,95.7725,1.53440472836287e-10
"2794",14.8402777777778,95.8725,6.39335303484395e-11
"2795",14.8402777777778,96.1425,2.76192851105374e-09
"2796",14.8402777777778,96.7125,1.15080354627202e-10
"2797",14.8402777777778,96.7775,3.70814476021066e-10
"2798",14.8402777777778,96.7875,2.68520827463541e-10
"2799",14.8402777777778,96.8025,4.60321418508913e-10
"2800",14.8402777777778,96.8075,1.7006319072692e-09
"2801",14.8402777777778,96.8125,1.79013884975694e-10
"2802",14.8402777777778,96.8375,3.45241063881711e-10
"2803",14.8402777777778,97.1075,4.60321418508913e-10
"2804",14.8402777777778,104.8175,1.25309719482991e-09
"2805",14.8402777777778,104.8375,5.11468242787622e-11
"2806",14.8402777777778,104.9475,2.35275391682354e-09
"2807",14.8402777777778,104.9725,1.79013884975694e-10
"2808",14.8402777777778,104.9775,1.02293648557524e-10
"2809",14.8402777777778,105.1675,5.11468242787622e-11
"2810",14.8402777777778,105.4825,2.81307533533219e-10
"2811",14.8402777777778,105.4925,1.44489778587534e-09
"2812",14.8402777777778,105.5175,2.16095332577811e-09
"2813",14.8402777777778,105.5325,1.27867060696932e-10
"2814",14.8402777777778,105.5575,2.30160709254456e-10
"2815",14.8263888888889,95.7725,1.53440472836287e-10
"2816",14.8263888888889,96.0625,2.68520827463541e-10
"2817",14.8263888888889,96.7275,1.39502963220353e-08
"2818",14.8263888888889,96.7425,3.83601182090796e-10
"2819",14.8263888888889,96.7475,5.88188479205845e-10
"2820",14.8263888888889,96.7575,3.06880945672626e-10
"2821",14.8263888888889,96.7875,2.55734121393864e-10
"2822",14.8263888888889,96.8225,8.18349188460354e-10
"2823",14.8263888888889,96.8375,7.19891551723727e-09
"2824",14.8263888888889,97.1075,7.56972999325839e-09
"2825",14.8263888888889,104.9475,4.98681536717998e-10
"2826",14.8263888888889,105.5175,3.58027769951388e-10
"2827",14.8263888888889,106.3875,8.95069424878471e-11
"2828",14.8125,96.0575,5.24254948857405e-10
"2829",14.8125,96.7225,3.19667651742303e-10
"2830",14.8125,96.7275,3.70814476021066e-10
"2831",14.8125,96.7325,6.2654859741493e-10
"2832",14.8125,96.7425,8.95069424878471e-11
"2833",14.8125,96.8025,9.46216249157286e-10
"2834",14.8125,96.8225,2.85143545354159e-09
"2835",14.8125,104.8225,2.81307533533219e-10
"2836",14.8125,104.9075,2.68520827463541e-10
"2837",14.8125,104.9175,2.68520827463541e-10
"2838",14.8125,104.9625,2.17374003184779e-10
"2839",14.8125,104.9825,6.2654859741493e-10
"2840",14.8125,105.0575,1.02293648557524e-10
"2841",14.8125,105.4925,1.18916366448147e-09
"2842",14.8125,105.5175,4.05338582409274e-09
"2843",14.7986111111111,95.9775,9.33429543087609e-10
"2844",14.7986111111111,96.0075,1.66227178906017e-10
"2845",14.7986111111111,96.7225,1.09965672199357e-09
"2846",14.7986111111111,96.7375,1.25309719482991e-09
"2847",14.7986111111111,96.7425,2.25046026826601e-09
"2848",14.7986111111111,96.7825,2.04587297115049e-10
"2849",14.7986111111111,96.7975,3.06880945672626e-10
"2850",14.7986111111111,97.1925,1.21473707662083e-09
"2851",14.7986111111111,97.1975,2.42947415324134e-10
"2852",14.7986111111111,104.8125,2.42947415324134e-10
"2853",14.7986111111111,104.9675,3.45241063881711e-10
"2854",14.7986111111111,104.9725,1.8157122618964e-09
"2855",14.7986111111111,105.4725,1.53440472836287e-10
"2856",14.7986111111111,105.4875,4.8589483064832e-10
"2857",14.7986111111111,105.5225,3.70814476021066e-10
"2858",14.7986111111111,105.5375,2.17374003184779e-10
"2859",14.7847222222222,97.1275,4.47534712439235e-10
"2860",14.7847222222222,97.1325,6.2654859741493e-10
"2861",14.7847222222222,104.8975,1.79013884975694e-10
"2862",14.7847222222222,104.9125,2.17374003184779e-10
"2863",14.7847222222222,105.1325,2.30160709254456e-10
"2864",14.7847222222222,105.4975,4.60321418508913e-10
"2865",14.7847222222222,105.5175,3.83601182090796e-10
"2866",14.7847222222222,105.5925,1.79013884975694e-10
"2867",14.7708333333333,96.1275,3.83601182090796e-10
"2868",14.7708333333333,96.1675,8.05562482390677e-10
"2869",14.7708333333333,96.6975,1.15080354627202e-10
"2870",14.7708333333333,96.7225,4.34748006369558e-10
"2871",14.7708333333333,96.8225,4.21961300299881e-10
"2872",14.7708333333333,96.8275,2.03308626508118e-09
"2873",14.7708333333333,97.0975,4.21961300299881e-10
"2874",14.7708333333333,97.1875,5.24254948857405e-10
"2875",14.7708333333333,97.1925,2.27603368040537e-09
"2876",14.7708333333333,97.1975,1.98193944080242e-09
"2877",14.7708333333333,97.2025,3.55470428737469e-09
"2878",14.7708333333333,97.2275,1.45768449194501e-09
"2879",14.7708333333333,104.8725,6.39335303484395e-11
"2880",14.7708333333333,104.8975,6.39335303484395e-11
"2881",14.7708333333333,104.9125,1.27867060696932e-10
"2882",14.7708333333333,105.5125,2.12259320756908e-09
"2883",14.7708333333333,105.5225,6.3933530348466e-10
"2884",14.7569444444444,96.8275,9.20642837017878e-10
"2885",14.7569444444444,97.0525,6.2654859741493e-10
"2886",14.7569444444444,97.1125,6.75138080479799e-09
"2887",14.7569444444444,97.1275,7.03268833833126e-09
"2888",14.7569444444444,97.1725,8.05562482390677e-10
"2889",14.7569444444444,97.1925,3.14552969314454e-09
"2890",14.7569444444444,97.2025,8.13234506032488e-09
"2891",14.7569444444444,97.2375,8.43922600599709e-10
"2892",14.7569444444444,104.8025,4.34748006369558e-10
"2893",14.7569444444444,104.8175,6.64908715624014e-10
"2894",14.7569444444444,104.8425,4.21961300299881e-10
"2895",14.7569444444444,104.8475,5.11468242787622e-11
"2896",14.7569444444444,104.8925,1.52161802229345e-09
"2897",14.7569444444444,104.8975,7.67202364181592e-10
"2898",14.7569444444444,104.9075,1.53440472836287e-10
"2899",14.7569444444444,105.5075,3.58027769951388e-10
"2900",14.7569444444444,105.5125,9.33429543087609e-10
"2901",14.7569444444444,105.5175,1.44489778587534e-09
"2902",14.7430555555556,96.1675,3.6953580541413e-09
"2903",14.7430555555556,96.2475,2.94094239602949e-10
"2904",14.7430555555556,96.7175,3.19667651742303e-10
"2905",14.7430555555556,96.8275,3.19667651742303e-10
"2906",14.7430555555556,97.0325,1.35539084338744e-09
"2907",14.7430555555556,97.0525,6.17597903166182e-09
"2908",14.7430555555556,97.1075,3.96387888160473e-10
"2909",14.7430555555556,97.1275,6.90482127763422e-10
"2910",14.7430555555556,97.1925,3.68257134807162e-09
"2911",14.7430555555556,97.1975,3.77335696116647e-08
"2912",14.7430555555556,97.2025,6.90482127763433e-09
"2913",14.7430555555556,97.2075,2.04587297115049e-10
"2914",14.7430555555556,97.2275,9.59002955226963e-10
"2915",14.7430555555556,97.2325,3.08159616279604e-09
"2916",14.7430555555556,97.2375,1.21473707662083e-09
"2917",14.7430555555556,104.8825,1.40653766766609e-10
"2918",14.7430555555556,104.9125,4.21961300299881e-10
"2919",14.7430555555556,105.4875,7.54415658111861e-10
"2920",14.7430555555556,105.4925,4.7182945397168e-09
"2921",14.7430555555556,105.4975,2.9920892203082e-09
"2922",14.7430555555556,105.5175,6.90482127763422e-10
"2923",14.7430555555556,105.5275,3.32454357811981e-10
"2924",14.7291666666667,96.8275,5.37041654927082e-10
"2925",14.7291666666667,96.8325,1.16359025234206e-09
"2926",14.7291666666667,96.8725,1.66227178906017e-10
"2927",14.7291666666667,97.0575,4.8589483064832e-10
"2928",14.7291666666667,97.0625,2.94094239602949e-10
"2929",14.7291666666667,97.1275,3.32454357811981e-10
"2930",14.7291666666667,97.1825,2.04587297115049e-10
"2931",14.7291666666667,97.1925,3.10716957493545e-09
"2932",14.7291666666667,97.1975,2.94094239602943e-09
"2933",14.7291666666667,97.2175,2.30160709254456e-10
"2934",14.7291666666667,104.8075,2.81307533533219e-10
"2935",14.7291666666667,104.8375,2.48062097752047e-09
"2936",14.7291666666667,104.8425,3.96387888160473e-10
"2937",14.7291666666667,104.8825,1.79013884975694e-10
"2938",14.7291666666667,104.9025,6.39335303484395e-11
"2939",14.7291666666667,105.4925,2.00751285294183e-09
"2940",14.7291666666667,105.5125,1.4960446101541e-09
"2941",14.7291666666667,105.5175,1.79013884975694e-10
"2942",14.7291666666667,105.5275,1.02293648557524e-10
"2943",14.7291666666667,105.5475,1.15080354627202e-10
"2944",14.7152777777778,96.8175,1.02293648557524e-10
"2945",14.7152777777778,96.8275,1.27867060696932e-10
"2946",14.7152777777778,96.8325,1.75177873154796e-09
"2947",14.7152777777778,96.8375,1.62391167085103e-09
"2948",14.7152777777778,97.1175,9.07856130948201e-10
"2949",14.7152777777778,97.1825,5.75401773136167e-10
"2950",14.7152777777778,97.2175,6.3933530348466e-10
"2951",14.7152777777778,105.5025,1.24031048876023e-09
"2952",14.7152777777778,105.5075,2.87700886568094e-09
"2953",14.7152777777778,105.5175,2.30160709254456e-10
"2954",14.7152777777778,105.5475,1.40653766766609e-10
"2955",14.7013888888889,96.6925,3.87437193911704e-09
"2956",14.7013888888889,96.8225,4.21961300299881e-10
"2957",14.7013888888889,96.8325,2.03308626508118e-09
"2958",14.7013888888889,97.1225,3.58027769951388e-10
"2959",14.7013888888889,97.1875,1.16359025234206e-09
"2960",14.7013888888889,97.5225,1.63030502388589e-08
"2961",14.7013888888889,105.5125,1.3004080072878e-08
"2962",14.7013888888889,105.5175,1.52161802229345e-09
"2963",14.6875,94.0025,9.59002955226963e-10
"2964",14.6875,97.0975,3.45241063881711e-10
"2965",14.6875,105.5275,6.06089867703456e-09
"2966",14.6875,105.5325,3.06880945672626e-10
"2967",14.6875,105.5375,8.95069424878471e-11
"2968",14.6736111111111,96.7975,1.91800591045371e-10
"2969",14.6736111111111,96.8275,5.37041654927082e-10
"2970",14.6736111111111,96.8325,1.27867060696932e-10
"2971",14.6736111111111,97.0225,5.88188479205845e-10
"2972",14.6736111111111,97.0325,7.41628952042184e-10
"2973",14.6736111111111,97.1225,1.85407238010549e-09
"2974",14.6736111111111,97.2225,2.08423308936e-09
"2975",14.6736111111111,97.2275,1.39375096159652e-09
"2976",14.6736111111111,97.5275,1.00247775586395e-08
"2977",14.6736111111111,105.5375,5.24254948857405e-10
"2978",14.6736111111111,105.5975,1.91800591045371e-10
"2979",14.6736111111111,106.1525,7.67202364181168e-11
"2980",14.6597222222222,94.0675,2.81307533533219e-10
"2981",14.6597222222222,96.6775,8.95069424878471e-11
"2982",14.6597222222222,96.8275,1.40653766766609e-10
"2983",14.6597222222222,97.0225,1.53440472836287e-10
"2984",14.6597222222222,97.2175,2.94094239602949e-10
"2985",14.6597222222222,104.7875,1.66227178906017e-10
"2986",14.6597222222222,104.8325,6.13761891345252e-10
"2987",14.6597222222222,104.8375,1.66227178906017e-10
"2988",14.6597222222222,105.5025,7.28842245972507e-10
"2989",14.6597222222222,105.5275,8.78446706987922e-09
"2990",14.6597222222222,105.5425,3.06880945672626e-10
"2991",14.6597222222222,105.5575,6.3933530348466e-10
"2992",14.6597222222222,105.5825,1.91800591045371e-10
"2993",14.6597222222222,105.5925,4.0917459423015e-10
"2994",14.6597222222222,105.6125,3.83601182090796e-10
"2995",14.6458333333333,97.1675,3.70814476021066e-10
"2996",14.6458333333333,104.7975,1.15080354627202e-10
"2997",14.6458333333333,104.8175,8.56709306669439e-10
"2998",14.6458333333333,104.8825,6.39335303484395e-11
"2999",14.6458333333333,104.9625,8.95069424878471e-11
"3000",14.6458333333333,105.1275,1.68784520119947e-09
"3001",14.6458333333333,105.5275,2.23767356219628e-09
"3002",14.6458333333333,105.5325,4.34748006369558e-10
"3003",14.6458333333333,105.5375,3.19667651742303e-10
"3004",14.6458333333333,105.5425,5.49828360996813e-10
"3005",14.6458333333333,105.5475,7.67202364181168e-11
"3006",14.6458333333333,105.5575,3.79765170269887e-09
"3007",14.6458333333333,105.5675,1.17637695841174e-09
"3008",14.6458333333333,105.5875,4.34748006369558e-10
"3009",14.6458333333333,105.6025,2.04587297115049e-10
"3010",14.6458333333333,106.1575,5.11468242787622e-11
"3011",14.6319444444444,96.6375,8.43922600599709e-10
"3012",14.6319444444444,96.6425,5.37041654927082e-10
"3013",14.6319444444444,97.0975,4.0917459423015e-10
"3014",14.6319444444444,97.1525,1.63669837692071e-09
"3015",14.6319444444444,97.1575,1.03572319164513e-09
"3016",14.6319444444444,97.1725,2.68520827463541e-10
"3017",14.6319444444444,97.2175,4.73108124578643e-10
"3018",14.6319444444444,104.9125,1.27867060696932e-10
"3019",14.6319444444444,104.9375,1.02293648557524e-10
"3020",14.6319444444444,104.9425,1.02293648557524e-10
"3021",14.6319444444444,104.9575,6.39335303484395e-11
"3022",14.6319444444444,105.5625,4.47534712439235e-10
"3023",14.6319444444444,105.5875,5.88188479205845e-10
"3024",14.6319444444444,105.5925,2.94094239602949e-10
"3025",14.6319444444444,105.5975,3.70814476021066e-10
"3026",14.6180555555556,96.6725,3.32454357811981e-10
"3027",14.6180555555556,96.6875,8.05562482390677e-10
"3028",14.6180555555556,96.7075,1.15080354627202e-10
"3029",14.6180555555556,104.8025,1.06129660378454e-09
"3030",14.6180555555556,104.8175,6.52122009554337e-10
"3031",14.6180555555556,105.5475,1.27867060696932e-10
"3032",14.6180555555556,105.5525,1.27867060696932e-10
"3033",14.6180555555556,105.5725,4.0917459423015e-10
"3034",14.6041666666667,96.6375,1.91800591045398e-09
"3035",14.6041666666667,96.6875,2.17374003184779e-10
"3036",14.6041666666667,104.7775,3.81043840876855e-09
"3037",14.6041666666667,104.8875,3.83601182090849e-11
"3038",14.6041666666667,105.0925,3.58027769951388e-10
"3039",14.6041666666667,105.5025,1.15080354627202e-10
"3040",14.6041666666667,106.1175,3.83601182090849e-11
"3041",14.5902777777778,96.2575,9.46216249157286e-10
"3042",14.5902777777778,96.6525,1.32981743124808e-09
"3043",14.5902777777778,96.6575,1.03572319164513e-09
"3044",14.5902777777778,96.6675,8.59266647883385e-09
"3045",14.5902777777778,96.6725,1.68784520119947e-09
"3046",14.5902777777778,104.8925,1.48325790408437e-09
"3047",14.5902777777778,105.5825,3.19667651742303e-10
"3048",14.5902777777778,105.5875,1.66227178906017e-10
"3049",14.5902777777778,105.6125,5.6261506706649e-10
"3050",14.5902777777778,106.0975,7.67202364181168e-11
"3051",14.5763888888889,96.6275,1.17381961719784e-08
"3052",14.5763888888889,96.9125,1.79013884975694e-10
"3053",14.5763888888889,104.7725,2.55734121393864e-10
"3054",14.5763888888889,104.8425,2.90258227782035e-09
"3055",14.5763888888889,104.8475,5.88188479205845e-10
"3056",14.5763888888889,104.8525,2.55734121393864e-10
"3057",14.5763888888889,104.9275,8.95069424878471e-11
"3058",14.5763888888889,104.9425,3.23503663563238e-09
"3059",14.5763888888889,105.5275,6.39335303484395e-11
"3060",14.5763888888889,105.5725,2.17374003184779e-10
"3061",14.5763888888889,105.5825,3.29897016598082e-09
"3062",14.5763888888889,105.5875,1.02293648557524e-10
"3063",14.5763888888889,105.5925,1.02293648557524e-10
"3064",14.5763888888889,106.0875,1.79013884975694e-10
"3065",14.5763888888889,106.1025,2.17374003184779e-10
"3066",14.5625,95.6325,3.19667651742303e-10
"3067",14.5625,96.6125,1.26588390089959e-09
"3068",14.5625,96.6175,2.17374003184779e-10
"3069",14.5625,96.6275,7.03268833833099e-10
"3070",14.5625,96.6525,1.66227178906017e-10
"3071",14.5625,96.6875,2.54455450786891e-09
"3072",14.5625,96.7025,4.0917459423015e-10
"3073",14.5625,104.7425,4.34748006369558e-10
"3074",14.5625,105.0975,1.91800591045371e-10
"3075",14.5625,105.5575,3.83601182090849e-11
"3076",14.5486111111111,95.5275,8.95069424878471e-11
"3077",14.5486111111111,96.1025,1.1124434280633e-09
"3078",14.5486111111111,96.6175,3.58027769951388e-10
"3079",14.5486111111111,96.6275,6.27827268021934e-09
"3080",14.5486111111111,96.7075,1.53440472836287e-10
"3081",14.5486111111111,97.1425,3.70814476021066e-10
"3082",14.5486111111111,104.8625,1.09965672199357e-09
"3083",14.5486111111111,104.9125,1.02293648557524e-10
"3084",14.5486111111111,105.5575,3.83601182090849e-11
"3085",14.5486111111111,105.5625,1.40653766766609e-10
"3086",14.5486111111111,105.5675,1.16359025234206e-09
"3087",14.5486111111111,105.5725,2.81307533533219e-10
"3088",14.5486111111111,105.5775,1.91800591045371e-10
"3089",14.5486111111111,105.6025,1.66227178906017e-10
"3090",14.5486111111111,106.1275,6.39335303484395e-11
"3091",14.5486111111111,106.1475,1.27867060696932e-10
"3092",14.5347222222222,96.6125,6.64908715624014e-10
"3093",14.5347222222222,96.6175,1.84128567403581e-09
"3094",14.5347222222222,96.6225,2.64684815642649e-09
"3095",14.5347222222222,96.6325,1.02293648557546e-09
"3096",14.5347222222222,96.6525,1.79013884975694e-10
"3097",14.5347222222222,97.0075,7.67202364181592e-10
"3098",14.5347222222222,104.7675,4.21961300299881e-10
"3099",14.5347222222222,104.9025,1.53440472836287e-10
"3100",14.5347222222222,105.5675,1.3170307251784e-09
"3101",14.5347222222222,105.5725,7.92775776320946e-10
"3102",14.5347222222222,105.5775,1.27867060696932e-10
"3103",14.5347222222222,105.5825,2.04587297115049e-10
"3104",14.5347222222222,106.0875,2.55734121393546e-11
"3105",14.5208333333333,95.5275,1.40653766766609e-10
"3106",14.5208333333333,95.5675,7.67202364181168e-11
"3107",14.5208333333333,96.6125,3.79765170269887e-09
"3108",14.5208333333333,96.6175,1.41804570312898e-08
"3109",14.5208333333333,96.6225,1.9947261468721e-09
"3110",14.5208333333333,96.6275,6.11204550131333e-09
"3111",14.5208333333333,96.6325,2.31439379861445e-09
"3112",14.5208333333333,96.6625,1.91800591045371e-10
"3113",14.5208333333333,96.8725,2.50619438965988e-09
"3114",14.5208333333333,96.8775,1.68784520119947e-09
"3115",14.5208333333333,96.9325,2.42947415324134e-10
"3116",14.5208333333333,105.0375,1.02293648557524e-10
"3117",14.5208333333333,106.0775,8.95069424878471e-11
"3118",14.5208333333333,106.0825,4.47534712439235e-10
"3119",14.5208333333333,106.1075,1.02293648557524e-10
"3120",14.5069444444444,95.5825,2.17374003184779e-10
"3121",14.5069444444444,96.0325,3.19667651742303e-10
"3122",14.5069444444444,96.2225,2.30160709254456e-10
"3123",14.5069444444444,96.6125,4.87173501255309e-09
"3124",14.5069444444444,96.6175,2.22744419734056e-08
"3125",14.5069444444444,96.6225,1.43722576223352e-08
"3126",14.5069444444444,96.6275,1.72748399001555e-08
"3127",14.5069444444444,96.6825,7.03268833833099e-10
"3128",14.5069444444444,104.9325,3.58027769951388e-10
"3129",14.4930555555556,95.5175,1.53440472836287e-10
"3130",14.4930555555556,95.5225,1.66227178906017e-10
"3131",14.4930555555556,95.5575,2.55734121393864e-10
"3132",14.4930555555556,96.6125,3.4012638145384e-09
"3133",14.4930555555556,96.6225,2.55734121393864e-09
"3134",14.4930555555556,96.6275,1.01014977950573e-09
"3135",14.4930555555556,96.6475,1.48325790408437e-09
"3136",14.4930555555556,96.7125,2.30160709254456e-10
"3137",14.4930555555556,96.9375,2.94094239602949e-10
"3138",14.4930555555556,96.9475,2.81307533533219e-10
"3139",14.4930555555556,106.0275,2.94094239602949e-10
"3140",14.4930555555556,106.0425,5.11468242787622e-11
"3141",14.4930555555556,106.0725,6.39335303484395e-11
"3142",14.4930555555556,106.0925,1.66227178906017e-10
"3143",14.4791666666667,95.5075,8.95069424878471e-11
"3144",14.4791666666667,95.5125,7.67202364181168e-11
"3145",14.4791666666667,95.5175,1.40653766766609e-10
"3146",14.4791666666667,95.5225,1.40653766766609e-10
"3147",14.4791666666667,95.5275,5.11468242787622e-11
"3148",14.4791666666667,95.5325,2.68520827463541e-10
"3149",14.4791666666667,95.8375,5.11468242787622e-11
"3150",14.4791666666667,96.6175,2.42947415324171e-09
"3151",14.4791666666667,96.6225,2.9920892203082e-09
"3152",14.4791666666667,96.6275,7.78710399644317e-09
"3153",14.4791666666667,96.6375,1.53440472836287e-10
"3154",14.4791666666667,96.6425,1.25309719482991e-09
"3155",14.4791666666667,96.6475,4.53928065474106e-09
"3156",14.4791666666667,104.8275,1.02293648557524e-10
"3157",14.4791666666667,104.8825,5.11468242787622e-11
"3158",14.4791666666667,106.0175,8.95069424878471e-11
"3159",14.4791666666667,106.0725,6.90482127763422e-10
"3160",14.4791666666667,106.0825,1.53440472836287e-10
"3161",14.4791666666667,106.0875,2.59570133214772e-09
"3162",14.4791666666667,106.0925,1.17637695841174e-09
"3163",14.4652777777778,95.5075,2.68520827463541e-10
"3164",14.4652777777778,95.5325,3.32454357811981e-10
"3165",14.4652777777778,96.6125,4.79501477613492e-09
"3166",14.4652777777778,96.6175,8.95069424878524e-09
"3167",14.4652777777778,96.6225,3.81043840876855e-09
"3168",14.4652777777778,96.6375,3.06880945672626e-10
"3169",14.4652777777778,97.6625,9.46216249157286e-10
"3170",14.4652777777778,105.9925,7.28842245972507e-10
"3171",14.4652777777778,106.0075,3.83601182090849e-11
"3172",14.4652777777778,106.0225,6.39335303484395e-11
"3173",14.4652777777778,106.0625,8.95069424878471e-11
"3174",14.4652777777778,106.0775,2.17374003184779e-10
"3175",14.4652777777778,106.0825,9.33429543087609e-10
"3176",14.4652777777778,106.0875,2.30160709254456e-10
"3177",14.4652777777778,106.0925,2.55734121393546e-11
"3178",14.4513888888889,96.0125,6.13761891345252e-10
"3179",14.4513888888889,96.6125,2.03308626508118e-09
"3180",14.4513888888889,96.6175,8.43922600599709e-10
"3181",14.4513888888889,96.6225,4.96124195504094e-09
"3182",14.4513888888889,96.6375,1.27867060696932e-10
"3183",14.4513888888889,96.9325,7.16055539902777e-10
"3184",14.4513888888889,96.9525,1.9947261468721e-09
"3185",14.4513888888889,96.9775,3.19667651742303e-10
"3186",14.4513888888889,106.0075,2.04587297115049e-10
"3187",14.4513888888889,106.0575,1.15080354627202e-10
"3188",14.4513888888889,106.0625,2.30160709254456e-10
"3189",14.4513888888889,106.0675,1.15080354627202e-10
"3190",14.4513888888889,106.0775,2.55734121393546e-11
"3191",14.4375,95.4875,1.53440472836287e-10
"3192",14.4375,95.8525,3.83601182090849e-11
"3193",14.4375,95.9675,8.95069424878471e-11
"3194",14.4375,96.6175,3.26061004777174e-09
"3195",14.4375,96.6275,7.54415658111861e-10
"3196",14.4375,96.9425,1.63669837692071e-09
"3197",14.4375,105.9875,2.04587297115049e-10
"3198",14.4375,106.0625,7.67202364181168e-11
"3199",14.4375,106.0675,1.15080354627202e-10
"3200",14.4375,106.0825,2.68520827463541e-10
"3201",14.4375,106.0875,2.81307533533219e-10
"3202",14.4375,106.0925,3.32454357811981e-10
"3203",14.4236111111111,96.6225,1.27867060696932e-10
"3204",14.4236111111111,96.6575,1.27867060696932e-09
"3205",14.4236111111111,96.6975,1.91800591045371e-10
"3206",14.4236111111111,104.7625,9.33429543087609e-10
"3207",14.4236111111111,105.9575,8.95069424878471e-11
"3208",14.4236111111111,106.0625,3.83601182090849e-11
"3209",14.4236111111111,106.0775,2.68520827463541e-10
"3210",14.4097222222222,95.5075,5.11468242787622e-11
"3211",14.4097222222222,95.7825,7.67202364181168e-11
"3212",14.4097222222222,95.8725,6.39335303484395e-11
"3213",14.4097222222222,96.6975,3.19667651742303e-10
"3214",14.4097222222222,96.8325,6.2654859741493e-10
"3215",14.4097222222222,96.9525,1.41932437373593e-09
"3216",14.4097222222222,104.7225,4.8589483064832e-10
"3217",14.4097222222222,106.0175,2.17374003184779e-10
"3218",14.4097222222222,106.0275,8.82282718808793e-10
"3219",14.3958333333333,95.9175,2.68520827463541e-10
"3220",14.3958333333333,95.9925,1.06129660378454e-09
"3221",14.3958333333333,96.0975,8.82282718808793e-10
"3222",14.3958333333333,96.2625,2.17374003184779e-10
"3223",14.3958333333333,96.6025,2.30160709254456e-10
"3224",14.3958333333333,96.6125,1.79013884975694e-10
"3225",14.3958333333333,96.6575,6.2654859741493e-10
"3226",14.3958333333333,96.7025,3.06880945672626e-10
"3227",14.3958333333333,96.8225,2.30160709254456e-10
"3228",14.3958333333333,96.9075,2.68520827463541e-10
"3229",14.3958333333333,96.9525,2.30160709254456e-10
"3230",14.3958333333333,104.7525,1.66227178906017e-10
"3231",14.3958333333333,104.8225,3.83601182090796e-10
"3232",14.3958333333333,104.8725,1.66227178906017e-10
"3233",14.3819444444444,95.8025,2.30160709254456e-10
"3234",14.3819444444444,95.8425,5.11468242787622e-11
"3235",14.3819444444444,96.6625,1.47047119801469e-09
"3236",14.3819444444444,96.6725,6.64908715624014e-10
"3237",14.3819444444444,96.7875,2.55734121393864e-10
"3238",14.3819444444444,96.8625,9.84576367366371e-10
"3239",14.3819444444444,96.9075,4.21961300299881e-10
"3240",14.3819444444444,96.9425,2.08423308936e-09
"3241",14.3819444444444,96.9525,1.05362458014272e-08
"3242",14.3819444444444,96.9575,7.28842245972507e-10
"3243",14.3819444444444,96.9875,1.66227178906017e-10
"3244",14.3819444444444,104.7675,6.90482127763422e-10
"3245",14.3819444444444,104.8225,1.54719143443286e-09
"3246",14.3819444444444,105.0325,1.53440472836287e-10
"3247",14.3819444444444,105.9575,8.95069424878471e-11
"3248",14.3819444444444,105.9725,3.83601182090849e-11
"3249",14.3819444444444,105.9925,3.58027769951388e-10
"3250",14.3680555555556,95.6675,2.42947415324134e-10
"3251",14.3680555555556,95.8925,1.15080354627202e-10
"3252",14.3680555555556,96.6375,1.53440472836287e-10
"3253",14.3680555555556,96.6625,3.7209314662807e-09
"3254",14.3680555555556,96.9575,1.50883131622378e-09
"3255",14.3680555555556,105.0875,3.45241063881711e-10
"3256",14.3680555555556,105.9425,3.83601182090849e-11
"3257",14.3541666666667,95.5425,6.39335303484395e-11
"3258",14.3541666666667,95.7675,3.83601182090849e-11
"3259",14.3541666666667,95.8175,3.70814476021066e-10
"3260",14.3541666666667,95.8775,5.11468242787622e-11
"3261",14.3541666666667,96.5925,1.79013884975694e-10
"3262",14.3541666666667,96.6125,7.92775776320946e-10
"3263",14.3541666666667,96.6775,3.96387888160473e-10
"3264",14.3541666666667,96.9575,6.13761891345252e-10
"3265",14.3541666666667,104.7225,2.17374003184779e-10
"3266",14.3541666666667,105.0175,4.98681536717998e-10
