"","LAT","LON","CO2"
"3064",14.5763888888889,106.0875,2.88599051552946e-08
"3065",14.5763888888889,106.1025,7.45547549845166e-08
"3066",14.5625,95.6325,1.08224644332372e-07
"3067",14.5625,96.6125,2.28474249146137e-07
"3068",14.5625,96.6175,4.08848656366617e-08
"3069",14.5625,96.6275,1.25059589006299e-07
"3070",14.5625,96.6525,3.1264897251568e-08
"3071",14.5625,96.6875,4.56948498292275e-07
"3072",14.5625,96.7025,7.45547549845166e-08
"3073",14.5625,104.7425,7.69597470807901e-08
"3074",14.5625,105.0975,3.36698893478414e-08
"3075",14.5625,105.5575,1.20249604813671e-08
"3076",14.5486111111111,95.5275,1.44299525776405e-08
"3077",14.5486111111111,96.1025,1.99614343990829e-07
"3078",14.5486111111111,96.6175,6.4934786599423e-08
"3079",14.5486111111111,96.6275,1.12794129315306e-06
"3080",14.5486111111111,96.7075,2.88599051552946e-08
"3081",14.5486111111111,97.1425,6.73397786956964e-08
"3082",14.5486111111111,104.8625,3.65558798633817e-07
"3083",14.5486111111111,104.9125,3.36698893478414e-08
"3084",14.5486111111111,105.5575,1.20249604813671e-08
"3085",14.5486111111111,105.5625,4.80998419254955e-08
"3086",14.5486111111111,105.5675,3.87203727500291e-07
"3087",14.5486111111111,105.5725,9.37946917547175e-08
"3088",14.5486111111111,105.5775,6.25297945031495e-08
"3089",14.5486111111111,105.6025,2.88599051552946e-08
"3090",14.5486111111111,106.1275,9.61996838509368e-09
"3091",14.5486111111111,106.1475,1.92399367701874e-08
"3092",14.5347222222222,96.6125,1.20249604813752e-07
"3093",14.5347222222222,96.6175,3.31888909285962e-07
"3094",14.5347222222222,96.6225,4.76188435062476e-07
"3095",14.5347222222222,96.6325,1.82779399316902e-07
"3096",14.5347222222222,96.6525,3.1264897251568e-08
"3097",14.5347222222222,97.0075,1.3708454948768e-07
"3098",14.5347222222222,104.7675,5.29098261180423e-08
"3099",14.5347222222222,104.9025,5.29098261180423e-08
"3100",14.5347222222222,105.5675,4.40113553618347e-07
"3101",14.5347222222222,105.5725,2.64549130590266e-07
"3102",14.5347222222222,105.5775,4.32898577329486e-08
"3103",14.5347222222222,105.5825,6.97447707919698e-08
"3104",14.5347222222222,106.0875,4.80998419254684e-09
"3105",14.5208333333333,95.5275,2.40499209627477e-08
"3106",14.5208333333333,95.5675,1.20249604813671e-08
"3107",14.5208333333333,96.6125,6.80612763245865e-07
"3108",14.5208333333333,96.6175,2.54688662995542e-06
"3109",14.5208333333333,96.6225,3.58343822344997e-07
"3110",14.5208333333333,96.6275,1.09667639590148e-06
"3111",14.5208333333333,96.6325,4.160636326556e-07
"3112",14.5208333333333,96.6625,3.60748814441148e-08
"3113",14.5208333333333,96.8725,4.49733522003455e-07
"3114",14.5208333333333,96.8775,3.03029004130668e-07
"3115",14.5208333333333,96.9325,4.32898577329486e-08
"3116",14.5208333333333,105.0375,3.36698893478414e-08
"3117",14.5208333333333,106.0775,1.44299525776405e-08
"3118",14.5208333333333,106.0825,7.21497628882432e-08
"3119",14.5208333333333,106.1075,3.36698893478414e-08
"3120",14.5069444444444,95.5825,3.36698893478414e-08
"3121",14.5069444444444,96.0325,5.77198103105892e-08
"3122",14.5069444444444,96.2225,4.08848656366617e-08
"3123",14.5069444444444,96.6125,8.75417123044161e-07
"3124",14.5069444444444,96.6175,3.99709686400938e-06
"3125",14.5069444444444,96.6225,2.58055651930328e-06
"3126",14.5069444444444,96.6275,3.10003481209873e-06
"3127",14.5069444444444,96.6825,1.27464581102573e-07
"3128",14.5069444444444,104.9325,1.20249604813752e-07
"3129",14.4930555555556,95.5175,2.40499209627477e-08
"3130",14.4930555555556,95.5225,2.64549130590212e-08
"3131",14.4930555555556,95.5575,8.65797154658973e-08
"3132",14.4930555555556,96.6125,6.10867992453896e-07
"3133",14.4930555555556,96.6225,4.59353490388548e-07
"3134",14.4930555555556,96.6275,1.80374407220628e-07
"3135",14.4930555555556,96.6475,2.64549130590266e-07
"3136",14.4930555555556,96.7125,4.08848656366617e-08
"3137",14.4930555555556,96.9375,5.29098261180423e-08
"3138",14.4930555555556,96.9475,5.05048340217689e-08
"3139",14.4930555555556,106.0275,4.80998419254955e-08
"3140",14.4930555555556,106.0425,7.21497628882026e-09
"3141",14.4930555555556,106.0725,9.61996838509368e-09
"3142",14.4930555555556,106.0925,2.64549130590212e-08
"3143",14.4791666666667,95.5075,1.44299525776405e-08
"3144",14.4791666666667,95.5125,1.20249604813671e-08
"3145",14.4791666666667,95.5175,2.40499209627477e-08
"3146",14.4791666666667,95.5225,2.40499209627477e-08
"3147",14.4791666666667,95.5275,7.21497628882026e-09
"3148",14.4791666666667,95.5325,4.32898577329486e-08
"3149",14.4791666666667,95.8375,7.21497628882026e-09
"3150",14.4791666666667,96.6175,4.35303569425801e-07
"3151",14.4791666666667,96.6225,5.38718229565639e-07
"3152",14.4791666666667,96.6275,1.39730040793589e-06
"3153",14.4791666666667,96.6375,2.88599051552946e-08
"3154",14.4791666666667,96.6425,2.26069257049864e-07
"3155",14.4791666666667,96.6475,8.12887328541012e-07
"3156",14.4791666666667,104.8275,3.1264897251568e-08
"3157",14.4791666666667,104.8825,1.92399367701874e-08
"3158",14.4791666666667,106.0175,3.1264897251568e-08
"3159",14.4791666666667,106.0725,1.10629636428645e-07
"3160",14.4791666666667,106.0825,2.40499209627477e-08
"3161",14.4791666666667,106.0875,4.11253648463053e-07
"3162",14.4791666666667,106.0925,1.87589383509462e-07
"3163",14.4652777777778,95.5075,4.08848656366617e-08
"3164",14.4652777777778,95.5325,5.29098261180423e-08
"3165",14.4652777777778,96.6125,8.60987170466507e-07
"3166",14.4652777777778,96.6175,1.60653472031182e-06
"3167",14.4652777777778,96.6225,6.85422747438426e-07
"3168",14.4652777777778,96.6375,5.53148182143157e-08
"3169",14.4652777777778,97.6625,1.68349446739248e-07
"3170",14.4652777777778,105.9925,1.29869573198846e-07
"3171",14.4652777777778,106.0075,1.20249604813671e-08
"3172",14.4652777777778,106.0225,1.20249604813671e-08
"3173",14.4652777777778,106.0625,1.44299525776405e-08
"3174",14.4652777777778,106.0775,3.36698893478414e-08
"3175",14.4652777777778,106.0825,1.49109509969047e-07
"3176",14.4652777777778,106.0875,3.84798735403883e-08
"3177",14.4652777777778,106.0925,4.80998419254684e-09
"3178",14.4513888888889,96.0125,7.45547549845166e-08
"3179",14.4513888888889,96.6125,3.65558798633817e-07
"3180",14.4513888888889,96.6175,1.51514502065334e-07
"3181",14.4513888888889,96.6225,8.92252067718089e-07
"3182",14.4513888888889,96.6375,2.16449288664608e-08
"3183",14.4513888888889,96.9325,1.29869573198846e-07
"3184",14.4513888888889,96.9525,3.58343822344997e-07
"3185",14.4513888888889,96.9775,5.77198103105892e-08
"3186",14.4513888888889,106.0075,6.97447707919698e-08
"3187",14.4513888888889,106.0575,1.92399367701874e-08
"3188",14.4513888888889,106.0625,3.60748814441148e-08
"3189",14.4513888888889,106.0675,1.92399367701874e-08
"3190",14.4513888888889,106.0775,4.80998419254684e-09
"3191",14.4375,95.4875,5.05048340217689e-08
"3192",14.4375,95.8525,7.21497628882026e-09
"3193",14.4375,95.9675,1.44299525776405e-08
"3194",14.4375,96.6175,5.84413079394861e-07
"3195",14.4375,96.6275,1.34679557391406e-07
"3196",14.4375,96.9425,2.9340903574556e-07
"3197",14.4375,105.9875,3.1264897251568e-08
"3198",14.4375,106.0625,1.20249604813671e-08
"3199",14.4375,106.0675,1.92399367701874e-08
"3200",14.4375,106.0825,4.80998419254955e-08
"3201",14.4375,106.0875,5.05048340217689e-08
"3202",14.4375,106.0925,6.01248024068761e-08
"3203",14.4236111111111,96.6225,2.40499209627477e-08
"3204",14.4236111111111,96.6575,2.28474249146137e-07
"3205",14.4236111111111,96.6975,3.36698893478414e-08
"3206",14.4236111111111,104.7625,1.13034628524918e-07
"3207",14.4236111111111,105.9575,1.44299525776405e-08
"3208",14.4236111111111,106.0625,7.21497628882026e-09
"3209",14.4236111111111,106.0775,4.80998419254955e-08
"3210",14.4097222222222,95.5075,1.92399367701874e-08
"3211",14.4097222222222,95.7825,1.20249604813671e-08
"3212",14.4097222222222,95.8725,9.61996838509368e-09
"3213",14.4097222222222,96.6975,5.77198103105892e-08
"3214",14.4097222222222,96.8325,1.10629636428645e-07
"3215",14.4097222222222,96.9525,2.54929162205159e-07
"3216",14.4097222222222,104.7225,6.01248024068761e-08
"3217",14.4097222222222,106.0175,3.36698893478414e-08
"3218",14.4097222222222,106.0275,1.56324486257881e-07
"3219",14.3958333333333,95.9175,4.80998419254955e-08
"3220",14.3958333333333,95.9925,1.92399367702009e-07
"3221",14.3958333333333,96.0975,1.58729478354154e-07
"3222",14.3958333333333,96.2625,4.08848656366617e-08
"3223",14.3958333333333,96.6025,4.08848656366617e-08
"3224",14.3958333333333,96.6125,3.36698893478414e-08
"3225",14.3958333333333,96.6575,1.13034628524918e-07
"3226",14.3958333333333,96.7025,5.53148182143157e-08
"3227",14.3958333333333,96.8225,4.08848656366617e-08
"3228",14.3958333333333,96.9075,4.80998419254955e-08
"3229",14.3958333333333,96.9525,4.08848656366617e-08
"3230",14.3958333333333,104.7525,1.92399367701874e-08
"3231",14.3958333333333,104.8225,1.25059589006299e-07
"3232",14.3958333333333,104.8725,5.29098261180423e-08
"3233",14.3819444444444,95.8025,3.60748814441148e-08
"3234",14.3819444444444,95.8425,7.21497628882026e-09
"3235",14.3819444444444,96.6625,2.62144138493992e-07
"3236",14.3819444444444,96.6725,1.20249604813752e-07
"3237",14.3819444444444,96.7875,4.08848656366617e-08
"3238",14.3819444444444,96.8625,1.75564423028082e-07
"3239",14.3819444444444,96.9075,7.45547549845166e-08
"3240",14.3819444444444,96.9425,3.72773774922651e-07
"3241",14.3819444444444,96.9525,1.8903237876723e-06
"3242",14.3819444444444,96.9575,1.29869573198846e-07
"3243",14.3819444444444,96.9875,2.88599051552946e-08
"3244",14.3819444444444,104.7675,8.41747233696239e-08
"3245",14.3819444444444,104.8225,5.14668308602878e-07
"3246",14.3819444444444,105.0325,5.05048340217689e-08
"3247",14.3819444444444,105.9575,1.44299525776405e-08
"3248",14.3819444444444,105.9725,4.80998419254684e-09
"3249",14.3819444444444,105.9925,5.53148182143157e-08
"3250",14.3680555555556,95.6675,3.84798735403883e-08
"3251",14.3680555555556,95.8925,1.68349446739139e-08
"3252",14.3680555555556,96.6375,2.64549130590212e-08
"3253",14.3680555555556,96.6625,6.68587802764498e-07
"3254",14.3680555555556,96.9575,2.69359114782813e-07
"3255",14.3680555555556,105.0875,6.01248024068761e-08
"3256",14.3680555555556,105.9425,7.21497628882026e-09
"3257",14.3541666666667,95.5425,1.92399367701874e-08
"3258",14.3541666666667,95.7675,4.80998419254684e-09
"3259",14.3541666666667,95.8175,5.77198103105892e-08
"3260",14.3541666666667,95.8775,7.21497628882026e-09
"3261",14.3541666666667,96.5925,2.16449288664608e-08
"3262",14.3541666666667,96.6125,1.442995257765e-07
"3263",14.3541666666667,96.6775,7.21497628882432e-08
"3264",14.3541666666667,96.9575,1.10629636428645e-07
"3265",14.3541666666667,104.7225,2.64549130590212e-08
"3266",14.3541666666667,105.0175,1.65944454642974e-07
"3267",14.3541666666667,105.0275,1.92399367701874e-08
"3268",14.3541666666667,105.9825,4.80998419254684e-09
"3269",14.3541666666667,105.9875,1.68349446739139e-08
"3270",14.3541666666667,106.0075,7.21497628882026e-09
"3271",14.3402777777778,95.8725,1.44299525776405e-08
"3272",14.3402777777778,95.9175,6.25297945031495e-08
"3273",14.3402777777778,96.3125,8.89847075621707e-08
"3274",14.3402777777778,96.6175,4.80998419254955e-08
"3275",14.3402777777778,96.6825,4.32898577329486e-08
"3276",14.3402777777778,96.6925,1.51514502065334e-07
"3277",14.3402777777778,96.9475,1.92399367701874e-08
"3278",14.3402777777778,104.7625,2.40499209627477e-08
"3279",14.3402777777778,104.7925,8.89847075621707e-08
"3280",14.3402777777778,105.8775,9.61996838509368e-09
"3281",14.3402777777778,105.8825,9.61996838509368e-09
"3282",14.3402777777778,105.9725,5.29098261180423e-08
"3283",14.3263888888889,95.5875,3.1264897251568e-08
"3284",14.3263888888889,95.7625,1.68349446739139e-08
"3285",14.3263888888889,95.9025,3.60748814441148e-08
"3286",14.3263888888889,96.6075,4.56948498292221e-08
"3287",14.3263888888889,104.7875,8.17697312733504e-08
"3288",14.3263888888889,105.0325,2.40499209627477e-08
"3289",14.3263888888889,105.0475,5.53148182143157e-08
"3290",14.3125,95.4575,4.08848656366617e-08
"3291",14.3125,95.6075,2.88599051552946e-08
"3292",14.3125,95.6125,7.21497628882026e-09
"3293",14.3125,95.8175,7.21497628882026e-09
"3294",14.3125,95.8775,3.60748814441148e-08
"3295",14.3125,95.8925,6.25297945031495e-08
"3296",14.3125,95.9075,9.61996838509368e-09
"3297",14.3125,95.9225,7.21497628882432e-08
"3298",14.3125,96.5825,1.68349446739139e-08
"3299",14.3125,96.5875,2.16449288664608e-08
"3300",14.3125,96.6125,3.36698893478414e-08
"3301",14.3125,96.6525,1.58729478354154e-07
"3302",14.3125,96.6925,3.31888909285962e-07
"3303",14.3125,96.6975,2.40499209627477e-08
"3304",14.3125,96.9425,6.73397786956964e-08
"3305",14.3125,98.0125,7.9364739177077e-08
"3306",14.2986111111111,95.5425,2.06829320279663e-07
"3307",14.2986111111111,95.6125,3.60748814441148e-08
"3308",14.2986111111111,95.8375,4.80998419254955e-08
"3309",14.2986111111111,95.8725,6.01248024068761e-08
"3310",14.2986111111111,95.8775,6.01248024068761e-08
"3311",14.2986111111111,95.8825,9.37946917547175e-08
"3312",14.2986111111111,95.9075,4.56948498292221e-08
"3313",14.2986111111111,95.9175,6.4934786599423e-08
"3314",14.2986111111111,95.9275,7.21497628882026e-09
"3315",14.2986111111111,96.3425,9.86046759472779e-08
"3316",14.2986111111111,96.5775,9.86046759472779e-08
"3317",14.2986111111111,96.5825,2.64549130590212e-08
"3318",14.2986111111111,96.7125,4.80998419254955e-08
"3319",14.2986111111111,96.8325,3.60748814441148e-08
"3320",14.2986111111111,97.6575,1.20249604813671e-08
"3321",14.2986111111111,97.7325,3.36698893478414e-08
"3322",14.2986111111111,104.7475,2.64549130590212e-08
"3323",14.2986111111111,104.7925,5.29098261180423e-08
"3324",14.2986111111111,105.9025,5.29098261180423e-08
"3325",14.2847222222222,94.7725,1.05819652236098e-07
"3326",14.2847222222222,95.4525,1.3708454948768e-07
"3327",14.2847222222222,95.8125,1.44299525776405e-08
"3328",14.2847222222222,95.8725,7.21497628882026e-09
"3329",14.2847222222222,96.6125,3.1264897251568e-08
"3330",14.2847222222222,96.6825,9.13896996584441e-08
"3331",14.2847222222222,96.6975,4.56948498292221e-08
"3332",14.2847222222222,97.8175,3.60748814441148e-08
"3333",14.2847222222222,104.7425,8.65797154658973e-08
"3334",14.2847222222222,104.9825,2.50840675641502e-06
"3335",14.2847222222222,105.0475,3.1264897251568e-08
"3336",14.2847222222222,105.0525,3.1264897251568e-08
"3337",14.2708333333333,95.8275,4.80998419254955e-08
"3338",14.2708333333333,95.8525,7.21497628882026e-09
"3339",14.2708333333333,96.6075,3.84798735403883e-08
"3340",14.2708333333333,96.6175,3.60748814441148e-08
"3341",14.2708333333333,97.7275,1.51514502065334e-07
"3342",14.2708333333333,97.7325,6.80612763245865e-07
"3343",14.2708333333333,98.0075,3.60748814441148e-08
"3344",14.2708333333333,104.7425,2.16449288664608e-08
"3345",14.2708333333333,104.9825,7.45547549845166e-08
"3346",14.2569444444444,95.7025,7.21497628882026e-09
"3347",14.2569444444444,95.8525,1.92399367701874e-08
"3348",14.2569444444444,95.8675,1.56324486257881e-07
"3349",14.2569444444444,95.8975,7.69597470807901e-08
"3350",14.2569444444444,95.9025,1.29869573198846e-07
"3351",14.2569444444444,95.9925,2.16449288664608e-08
"3352",14.2569444444444,96.0025,4.56948498292221e-08
"3353",14.2569444444444,96.6025,3.84798735403883e-08
"3354",14.2569444444444,96.6075,5.05048340217689e-08
"3355",14.2569444444444,96.6125,2.42904201723791e-07
"3356",14.2569444444444,96.6175,8.65797154658973e-08
"3357",14.2569444444444,96.7075,3.1264897251568e-08
"3358",14.2430555555556,95.8325,1.44299525776405e-08
"3359",14.2430555555556,95.8375,7.21497628882432e-08
"3360",14.2430555555556,95.8925,6.25297945031495e-08
"3361",14.2430555555556,95.8975,3.58343822344997e-07
"3362",14.2430555555556,95.9025,6.01248024068761e-08
"3363",14.2430555555556,95.9075,4.32898577329486e-08
"3364",14.2430555555556,96.6025,1.80374407220628e-07
"3365",14.2430555555556,96.6075,2.64549130590266e-07
"3366",14.2430555555556,97.7475,6.25297945031495e-08
"3367",14.2430555555556,105.0125,2.9340903574556e-07
"3368",14.2291666666667,95.7825,4.08848656366617e-08
"3369",14.2291666666667,95.7975,9.61996838509368e-09
"3370",14.2291666666667,95.8575,7.21497628882026e-09
"3371",14.2291666666667,95.8625,1.20249604813671e-08
"3372",14.2291666666667,95.8725,4.56948498292221e-08
"3373",14.2291666666667,95.8825,2.16449288664608e-08
"3374",14.2291666666667,95.8875,4.80998419254684e-09
"3375",14.2291666666667,95.8975,4.08848656366617e-08
"3376",14.2291666666667,95.9025,4.08848656366617e-08
"3377",14.2291666666667,96.6025,6.92637723727246e-07
"3378",14.2291666666667,96.6925,4.32898577329486e-08
"3379",14.2291666666667,96.7125,2.88599051552946e-08
"3380",14.2291666666667,104.8575,2.06829320279663e-07
"3381",14.2152777777778,95.8125,2.40499209627477e-08
"3382",14.2152777777778,95.8175,7.21497628882026e-09
"3383",14.2152777777778,95.8725,4.80998419254684e-09
"3384",14.2152777777778,95.8775,5.05048340217689e-08
"3385",14.2152777777778,95.8825,7.9364739177077e-08
"3386",14.2152777777778,96.3025,4.80998419254955e-08
"3387",14.2152777777778,96.6875,9.61996838510045e-08
"3388",14.2152777777778,96.7175,4.56948498292221e-08
"3389",14.2013888888889,95.7925,1.68349446739139e-08
"3390",14.2013888888889,95.8475,7.21497628882026e-09
"3391",14.2013888888889,95.8725,4.32898577329486e-08
"3392",14.2013888888889,95.8775,7.21497628882026e-09
"3393",14.2013888888889,95.8825,1.20249604813671e-08
"3394",14.2013888888889,95.8875,4.80998419254955e-08
"3395",14.2013888888889,96.1625,4.08848656366617e-08
"3396",14.2013888888889,96.2125,5.77198103105892e-08
"3397",14.2013888888889,96.3175,3.60748814441148e-08
"3398",14.2013888888889,96.6075,1.63539462546701e-07
"3399",14.2013888888889,96.6775,6.73397786956964e-08
"3400",14.2013888888889,96.6825,5.31503253276805e-07
"3401",14.2013888888889,96.7175,2.88599051552946e-08
"3402",14.2013888888889,96.8975,1.82779399316902e-07
"3403",14.2013888888889,98.0275,3.36698893478414e-08
"3404",14.1875,95.5575,1.08224644332372e-07
"3405",14.1875,95.7825,2.40499209627477e-08
"3406",14.1875,95.8625,9.61996838509368e-09
"3407",14.1875,95.8875,4.56948498292221e-08
"3408",14.1875,95.8925,4.80998419254955e-08
"3409",14.1875,95.9225,7.21497628882026e-09
"3410",14.1875,96.1375,8.17697312733504e-08
"3411",14.1875,96.5925,1.44299525776405e-08
"3412",14.1875,96.6725,9.61996838510045e-08
"3413",14.1875,96.7075,9.37946917547175e-08
"3414",14.1875,96.8175,2.64549130590212e-08
"3415",14.1736111111111,94.4525,2.40499209627477e-08
"3416",14.1736111111111,95.5625,4.32898577329486e-08
"3417",14.1736111111111,95.8575,2.88599051552946e-08
"3418",14.1736111111111,95.8625,1.44299525776405e-08
"3419",14.1736111111111,95.8875,1.32274565295119e-07
"3420",14.1736111111111,96.1375,9.37946917547175e-08
"3421",14.1736111111111,96.1425,1.73159430931808e-07
"3422",14.1736111111111,96.1525,7.21497628882432e-08
"3423",14.1736111111111,96.2025,2.64549130590212e-08
"3424",14.1736111111111,96.6675,3.1264897251568e-08
"3425",14.1736111111111,96.6875,3.60748814441148e-08
"3426",14.1736111111111,96.7725,4.32898577329486e-08
"3427",14.1736111111111,96.8625,1.68349446739139e-08
"3428",14.1736111111111,96.8675,2.33284233338684e-07
"3429",14.1736111111111,96.9075,4.40113553618347e-07
"3430",14.1736111111111,97.8725,1.44299525776405e-08
"3431",14.1736111111111,98.0225,6.97447707919698e-08
"3432",14.1597222222222,95.8725,1.68349446739139e-08
"3433",14.1597222222222,95.8875,1.92399367701874e-08
"3434",14.1597222222222,96.1475,2.88599051552946e-08
"3435",14.1597222222222,96.7775,1.44299525776405e-08
"3436",14.1458333333333,95.8675,7.21497628882026e-09
"3437",14.1458333333333,95.8725,3.1264897251568e-08
"3438",14.1458333333333,95.8875,2.88599051552946e-08
"3439",14.1458333333333,95.8925,1.20249604813671e-08
"3440",14.1458333333333,95.8975,3.1264897251568e-08
"3441",14.1458333333333,95.9025,4.80998419254684e-09
"3442",14.1458333333333,95.9175,7.21497628882026e-09
"3443",14.1458333333333,96.1575,1.44299525776405e-08
"3444",14.1458333333333,96.4625,7.21497628882026e-09
"3445",14.1458333333333,96.6875,1.44299525776405e-08
"3446",14.1458333333333,96.6925,2.16449288664608e-08
"3447",14.1458333333333,96.7375,5.05048340217689e-08
"3448",14.1458333333333,96.7775,6.4934786599423e-08
"3449",14.1319444444444,95.8725,3.36698893478414e-08
"3450",14.1319444444444,95.8775,2.88599051552946e-08
"3451",14.1319444444444,95.8925,2.88599051552946e-08
"3452",14.1319444444444,95.8975,4.08848656366617e-08
"3453",14.1319444444444,96.1075,2.40499209627477e-08
"3454",14.1319444444444,96.1875,4.32898577329486e-08
"3455",14.1319444444444,96.2175,8.65797154658973e-08
"3456",14.1319444444444,96.5975,2.16449288664608e-08
"3457",14.1319444444444,96.7225,3.84798735403883e-08
"3458",14.1319444444444,96.9775,3.1264897251568e-08
"3459",14.1180555555556,95.6675,3.36698893478414e-08
"3460",14.1180555555556,95.9025,4.80998419254684e-09
"3461",14.1180555555556,96.0325,1.44299525776405e-08
"3462",14.1180555555556,96.2475,3.1264897251568e-08
"3463",14.1180555555556,96.8525,3.1264897251568e-08
"3464",14.1180555555556,104.6575,3.60748814441148e-08
"3465",14.1180555555556,104.6625,7.69597470807901e-08
"3466",14.1180555555556,104.7225,1.20249604813671e-08
"3467",14.1041666666667,94.4175,4.80998419254955e-08
"3468",14.1041666666667,94.8325,1.65944454642974e-07
"3469",14.1041666666667,95.8725,1.68349446739139e-08
"3470",14.1041666666667,95.9625,1.92399367701874e-08
"3471",14.1041666666667,96.2725,4.32898577329486e-08
"3472",14.1041666666667,96.6225,4.32898577329486e-08
"3473",14.1041666666667,96.6325,4.80998419254955e-08
"3474",14.1041666666667,97.0625,1.46704517872773e-07
"3475",14.1041666666667,98.0425,2.16449288664608e-08
"3476",14.0902777777778,94.8275,5.29098261180423e-08
"3477",14.0902777777778,94.8325,6.01488523278427e-06
"3478",14.0902777777778,95.8775,1.68349446739139e-08
"3479",14.0902777777778,95.8975,3.60748814441148e-08
"3480",14.0902777777778,95.9025,1.20249604813671e-08
"3481",14.0902777777778,95.9625,1.44299525776405e-08
"3482",14.0902777777778,95.9825,9.61996838509368e-09
"3483",14.0902777777778,96.6425,3.60748814441148e-08
"3484",14.0902777777778,96.6825,6.97447707919698e-08
"3485",14.0902777777778,96.7375,8.65797154658973e-08
"3486",14.0902777777778,96.7875,2.88599051552946e-08
"3487",14.0902777777778,96.8425,2.64549130590212e-08
"3488",14.0902777777778,98.0725,3.1264897251568e-08
"3489",14.0763888888889,95.8425,1.20249604813671e-08
"3490",14.0763888888889,95.8525,3.84798735403883e-08
"3491",14.0763888888889,96.0425,3.1264897251568e-08
"3492",14.0763888888889,96.1125,1.44299525776405e-08
"3493",14.0763888888889,96.1675,2.88599051552946e-08
"3494",14.0763888888889,96.1725,1.05819652236098e-07
"3495",14.0763888888889,96.7225,1.68349446739139e-08
"3496",14.0763888888889,96.7375,5.05048340217689e-08
"3497",14.0763888888889,96.7575,4.08848656366617e-08
"3498",14.0763888888889,96.7925,1.68349446739139e-08
"3499",14.0763888888889,98.0875,3.36698893478414e-08
"3500",14.0625,95.7675,7.21497628882026e-09
"3501",14.0625,95.8475,4.80998419254684e-09
"3502",14.0625,95.8575,1.20249604813671e-08
"3503",14.0625,95.8875,7.21497628882026e-09
"3504",14.0625,96.7225,4.32898577329486e-08
"3505",14.0625,96.7425,1.61134470450427e-07
"3506",14.0625,97.7825,4.08848656366617e-08
"3507",14.0625,98.0575,3.60748814441148e-08
"3508",14.0625,98.0875,3.60748814441148e-08
"3509",14.0486111111111,95.7675,6.25297945031495e-08
"3510",14.0486111111111,95.8375,4.80998419254684e-09
"3511",14.0486111111111,95.8675,9.61996838509368e-09
"3512",14.0486111111111,95.8875,2.64549130590212e-08
"3513",14.0486111111111,96.0025,1.39489541583953e-07
"3514",14.0486111111111,96.0125,3.60748814441148e-08
"3515",14.0486111111111,96.0325,4.11253648463053e-07
"3516",14.0486111111111,96.0725,1.92399367701874e-08
"3517",14.0486111111111,96.1775,6.01248024068761e-08
"3518",14.0486111111111,96.1825,1.20249604813752e-07
"3519",14.0486111111111,96.6575,6.01248024068761e-08
"3520",14.0486111111111,96.7675,2.88599051552946e-08
"3521",14.0486111111111,96.8625,1.46704517872773e-07
"3522",14.0486111111111,98.0625,4.56948498292221e-08
"3523",14.0347222222222,95.8525,7.21497628882026e-09
"3524",14.0347222222222,95.8825,1.92399367701874e-08
"3525",14.0347222222222,96.0425,1.44299525776405e-08
"3526",14.0347222222222,96.0775,9.61996838509368e-09
"3527",14.0347222222222,96.2775,1.68349446739139e-08
"3528",14.0347222222222,96.7475,7.45547549845166e-08
"3529",14.0347222222222,96.8075,3.84798735403883e-08
"3530",14.0347222222222,96.8125,1.44299525776405e-08
"3531",14.0347222222222,96.8175,8.41747233696239e-08
"3532",14.0347222222222,97.8675,4.08848656366617e-08
"3533",14.0347222222222,104.6275,2.40499209627477e-08
"3534",14.0208333333333,95.8175,1.44299525776405e-08
"3535",14.0208333333333,95.8775,4.80998419254684e-09
"3536",14.0208333333333,95.8825,3.36698893478414e-08
"3537",14.0208333333333,96.1925,2.57334154301432e-07
"3538",14.0208333333333,96.2025,1.44299525776405e-08
"3539",14.0208333333333,96.3675,2.40499209627477e-08
"3540",14.0208333333333,96.6925,4.56948498292221e-08
"3541",14.0208333333333,96.7275,6.25297945031495e-08
"3542",14.0208333333333,96.7975,4.56948498292221e-08
"3543",14.0208333333333,96.8025,8.17697312733504e-08
"3544",14.0208333333333,96.8075,5.05048340217689e-08
"3545",14.0208333333333,96.8675,6.25297945031495e-08
"3546",14.0208333333333,96.8775,2.88599051552946e-08
"3547",14.0208333333333,97.9175,2.40499209627477e-08
"3548",14.0208333333333,98.0825,2.40499209627477e-08
"3549",14.0208333333333,106.1025,2.02740833715998e-06
"3550",14.0069444444444,94.6425,1.6377996175634e-06
"3551",14.0069444444444,95.7975,1.92399367701874e-08
"3552",14.0069444444444,95.8075,7.45547549845166e-08
"3553",14.0069444444444,95.8825,1.05819652236098e-07
"3554",14.0069444444444,95.8925,4.08848656366617e-08
"3555",14.0069444444444,95.9475,1.20249604813671e-08
"3556",14.0069444444444,96.0425,5.77198103105892e-08
"3557",14.0069444444444,96.1975,6.01248024068761e-08
"3558",14.0069444444444,96.2075,1.44299525776405e-08
"3559",14.0069444444444,96.7025,8.65797154658973e-08
"3560",14.0069444444444,96.7925,2.64549130590212e-08
"3561",14.0069444444444,96.8125,1.92399367701874e-08
"3562",14.0069444444444,96.8725,3.84798735403883e-08
"3563",14.0069444444444,104.6525,6.25297945031495e-08
"3564",14.0069444444444,104.9975,6.97447707919793e-07
"3565",13.9930555555556,95.8425,9.61996838509368e-09
"3566",13.9930555555556,96.2025,7.21497628882026e-09
"3567",13.9930555555556,96.2075,4.56948498292221e-08
"3568",13.9930555555556,96.2425,1.20249604813671e-08
